"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: size"
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkDeterministicSelect","avgt",1,5,"3408,991188","1817,144940","ns/op",100
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkDeterministicSelect","avgt",1,5,"35444,797021","705,888273","ns/op",1000
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkDeterministicSelect","avgt",1,5,"1180023,727267","142112,417931","ns/op",10000
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkMergeSort","avgt",1,5,"4992,353811","393,891205","ns/op",100
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkMergeSort","avgt",1,5,"121361,945340","7495,120757","ns/op",1000
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkMergeSort","avgt",1,5,"1743293,248788","183701,488692","ns/op",10000
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkQuickSort","avgt",1,5,"9818,665165","4127,945606","ns/op",100
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkQuickSort","avgt",1,5,"124542,902854","4321,621890","ns/op",1000
"com.example.algorithms.benchmark.BenchmarkSelectVsSort.benchmarkQuickSort","avgt",1,5,"1545694,646623","50210,922521","ns/op",10000
